ticker,open_time,close_time,open_price,close_price,outcome($),duration(minutes),side,closing_reason
EURCAD,1546842120,1546843500,1.5259200000000002,1.52533,-0.75,23.0,BUY,signal_opposite
EURCAD,1546843500,1546847580,1.52533,1.52634,-1.17,68.0,SELL,signal_opposite
EURCAD,1546847580,1546855920,1.52634,1.52762,1.12,139.0,BUY,signal_opposite
EURCAD,1546855920,1546868460,1.52762,1.5294,-1.94,209.0,SELL,signal_opposite
EURCAD,1546868460,1546873020,1.5294,1.52903,-0.53,76.0,BUY,signal_opposite
EURCAD,1546873020,1546888140,1.52903,1.52612,2.75,252.0,SELL,signal_opposite
EURCAD,1546888140,1546905660,1.52612,1.52553,-0.8,292.0,BUY,signal_opposite
EURCAD,1546905660,1546946700,1.52553,1.5207000000000002,4.67,684.0,SELL,signal_opposite
EURCAD,1546946700,1546960140,1.5207000000000002,1.51866,-2.2,224.0,BUY,signal_opposite
EURCAD,1546960140,1546964160,1.51866,1.52223,-3.73,67.0,SELL,signal_opposite
EURCAD,1546964160,1546972500,1.52223,1.52154,-0.85,139.0,BUY,signal_opposite
EURCAD,1546972500,1547009940,1.52154,1.5159,5.43,624.0,SELL,signal_opposite
EURCAD,1547009940,1547027280,1.5159,1.51707,1.01,289.0,BUY,signal_opposite
EURCAD,1547027280,1547038020,1.51707,1.51655,0.36,179.0,SELL,signal_opposite
EURCAD,1547038020,1547070060,1.51655,1.52544,8.73,534.0,BUY,signal_opposite
EURCAD,1547070060,1547074920,1.52544,1.52568,-0.4,81.0,SELL,signal_opposite
EURCAD,1547074920,1547095020,1.52568,1.5292599999999998,3.37,335.0,BUY,signal_opposite
EURCAD,1547095020,1547099160,1.5292599999999998,1.52935,-0.25,69.0,SELL,signal_opposite
EURCAD,1547099160,1547101860,1.52935,1.52851,-1.0,45.0,BUY,signal_opposite
EURCAD,1547101860,1547118480,1.52851,1.5245,3.85,277.0,SELL,signal_opposite
EURCAD,1547118480,1547134200,1.5245,1.52423,-0.43,262.0,BUY,signal_opposite
EURCAD,1547134200,1547154300,1.52423,1.52229,1.78,335.0,SELL,signal_opposite
EURCAD,1547154300,1547175240,1.52229,1.52239,-0.11,349.0,BUY,signal_opposite
EURCAD,1547175240,1547177400,1.52239,1.52291,-0.68,36.0,SELL,signal_opposite
EURCAD,1547177400,1547179860,1.52291,1.52198,-1.09,41.0,BUY,signal_opposite
EURCAD,1547179860,1547190000,1.52198,1.52233,-0.51,169.0,SELL,signal_opposite
EURCAD,1547190000,1547193420,1.52233,1.52087,-1.62,57.0,BUY,signal_opposite
EURCAD,1547193420,1547203320,1.52087,1.5203,0.41,165.0,SELL,signal_opposite
EURCAD,1547203320,1547216100,1.5203,1.52323,2.77,213.0,BUY,signal_opposite
EURCAD,1547216100,1547229480,1.52323,1.52286,0.21,223.0,SELL,signal_opposite
EURCAD,1547229480,1547232180,1.52286,1.52157,-1.45,45.0,BUY,signal_opposite
EURCAD,1547232180,1547417160,1.52157,1.51884,2.47,3083.0,SELL,issue_with_data
EURCAD,1547420340,1547427180,1.52002,1.52022,-0.01,114.0,BUY,signal_opposite
EURCAD,1547427180,1547430180,1.52022,1.52105,-0.99,50.0,SELL,signal_opposite
EURCAD,1547430180,1547450100,1.52105,1.52356,2.35,332.0,BUY,signal_opposite
EURCAD,1547450100,1547462700,1.52356,1.52148,1.92,210.0,SELL,signal_opposite
EURCAD,1547462700,1547466840,1.52148,1.52104,-0.6,69.0,BUY,signal_opposite
EURCAD,1547466840,1547475360,1.52104,1.52174,-0.86,142.0,SELL,signal_opposite
EURCAD,1547475360,1547489160,1.52174,1.52191,0.01,230.0,BUY,signal_opposite
EURCAD,1547489160,1547498640,1.52191,1.5222,-0.45,158.0,SELL,signal_opposite
EURCAD,1547498640,1547511960,1.5222,1.52239,-0.02,222.0,BUY,signal_opposite
EURCAD,1547511960,1547515620,1.52239,1.52319,-0.96,61.0,SELL,signal_opposite
EURCAD,1547515620,1547529780,1.52319,1.52259,-0.76,236.0,BUY,signal_opposite
EURCAD,1547529780,1547559660,1.52259,1.51637,6.06,498.0,SELL,signal_opposite
EURCAD,1547559660,1547568180,1.51637,1.5129,-3.63,142.0,BUY,signal_opposite
EURCAD,1547568180,1547578080,1.5129,1.51352,-0.78,165.0,SELL,signal_opposite
EURCAD,1547578080,1547589300,1.51352,1.51386,0.18,187.0,BUY,signal_opposite
EURCAD,1547589300,1547593260,1.51386,1.51363,0.07,66.0,SELL,signal_opposite
EURCAD,1547593260,1547597040,1.51363,1.51277,-1.07,63.0,BUY,signal_opposite
EURCAD,1547597040,1547600460,1.51277,1.51373,-1.12,57.0,SELL,signal_opposite
EURCAD,1547600460,1547603640,1.51373,1.51267,-1.22,53.0,BUY,signal_opposite
EURCAD,1547603640,1547610060,1.51267,1.51292,-0.41,107.0,SELL,signal_opposite
EURCAD,1547610060,1547618880,1.51292,1.51203,-1.05,147.0,BUY,signal_opposite
EURCAD,1547618880,1547627100,1.51203,1.51234,-0.47,137.0,SELL,signal_opposite
EURCAD,1547627100,1547638260,1.51234,1.51196,-0.54,186.0,BUY,signal_opposite
EURCAD,1547638260,1547642460,1.51196,1.51193,-0.13,70.0,SELL,signal_opposite
EURCAD,1547642460,1547643780,1.51193,1.50987,-2.22,22.0,BUY,signal_opposite
EURCAD,1547643780,1547653020,1.50987,1.51096,-1.25,154.0,SELL,signal_opposite
EURCAD,1547653020,1547667060,1.51096,1.50991,-1.21,234.0,BUY,signal_opposite
EURCAD,1547667060,1547673060,1.50991,1.51091,-1.16,100.0,SELL,signal_opposite
EURCAD,1547673060,1547705220,1.51091,1.51135,0.23,536.0,BUY,signal_opposite
EURCAD,1547705220,1547708340,1.51135,1.51244,-1.25,52.0,SELL,signal_opposite
EURCAD,1547708340,1547716980,1.51244,1.51315,0.55,144.0,BUY,signal_opposite
EURCAD,1547716980,1547721300,1.51315,1.51326,-0.27,72.0,SELL,signal_opposite
EURCAD,1547721300,1547736720,1.51326,1.51414,0.72,257.0,BUY,signal_opposite
EURCAD,1547736720,1547766540,1.51414,1.5126,1.38,497.0,SELL,signal_opposite
EURCAD,1547766540,1547769900,1.5126,1.5123,-0.51,56.0,BUY,signal_opposite
EURCAD,1547769900,1547772840,1.5123,1.51286,-0.72,49.0,SELL,signal_opposite
EURCAD,1547772840,1547787720,1.51286,1.51242,-0.6,248.0,BUY,signal_opposite
EURCAD,1547787720,1547802120,1.51242,1.51285,-0.59,240.0,SELL,signal_opposite
EURCAD,1547802120,1547808540,1.51285,1.51159,-1.42,107.0,BUY,signal_opposite
EURCAD,1547808540,1547814360,1.51159,1.51296,-1.53,97.0,SELL,signal_opposite
EURCAD,1547814360,1547818200,1.51296,1.5089,-4.22,64.0,BUY,signal_opposite
EURCAD,1547818200,1547830740,1.5089,1.50686,1.88,209.0,SELL,signal_opposite
EURCAD,1547830740,1547847480,1.50686,1.50817,1.15,279.0,BUY,signal_opposite
EURCAD,1547847480,1548021600,1.50817,1.50681,1.1,2902.0,SELL,issue_with_data
EURCAD,1548024960,1548031080,1.5078399999999998,1.50864,0.59,102.0,BUY,signal_opposite
EURCAD,1548031080,1548032820,1.50864,1.5093800000000002,-0.9,29.0,SELL,signal_opposite
EURCAD,1548032820,1548034680,1.5093800000000002,1.50864,-0.9,31.0,BUY,signal_opposite
EURCAD,1548034680,1548049020,1.50864,1.5089,-0.42,239.0,SELL,signal_opposite
EURCAD,1548049020,1548072000,1.5089,1.51071,1.65,383.0,BUY,signal_opposite
EURCAD,1548072000,1548074220,1.51071,1.51123,-0.68,37.0,SELL,signal_opposite
EURCAD,1548074220,1548082440,1.51123,1.51125,-0.14,137.0,BUY,signal_opposite
EURCAD,1548082440,1548093240,1.51125,1.51181,-0.72,180.0,SELL,signal_opposite
EURCAD,1548093240,1548093720,1.51181,1.51059,-1.38,8.0,BUY,signal_opposite
EURCAD,1548093720,1548111240,1.51059,1.51185,-1.42,292.0,SELL,signal_opposite
EURCAD,1548111240,1548160320,1.51185,1.51289,0.83,818.0,BUY,signal_opposite
EURCAD,1548160320,1548163920,1.51289,1.51371,-0.98,60.0,SELL,signal_opposite
EURCAD,1548163920,1548171240,1.51371,1.51454,0.67,122.0,BUY,signal_opposite
EURCAD,1548171240,1548180060,1.51454,1.51641,-2.03,147.0,SELL,signal_opposite
EURCAD,1548180060,1548202440,1.51641,1.5171,0.48,373.0,BUY,signal_opposite
EURCAD,1548202440,1548240780,1.5171,1.51265,4.29,639.0,SELL,signal_opposite
EURCAD,1548240780,1548248400,1.51265,1.51289,0.08,127.0,BUY,signal_opposite
EURCAD,1548248400,1548250200,1.51289,1.51448,-1.75,30.0,SELL,signal_opposite
EURCAD,1548250200,1548273180,1.51448,1.5191400000000002,4.5,383.0,BUY,signal_opposite
EURCAD,1548273180,1548287400,1.5191400000000002,1.51895,0.03,237.0,SELL,signal_opposite
EURCAD,1548287400,1548306120,1.51895,1.51936,0.2,312.0,BUY,signal_opposite
EURCAD,1548306120,1548313800,1.51936,1.51959,-0.39,128.0,SELL,signal_opposite
EURCAD,1548313800,1548316440,1.51959,1.51877,-0.98,44.0,BUY,signal_opposite
EURCAD,1548316440,1548329460,1.51877,1.51518,3.43,217.0,SELL,signal_opposite
EURCAD,1548329460,1548336300,1.51518,1.51417,-1.17,114.0,BUY,signal_opposite
EURCAD,1548336300,1548339240,1.51417,1.51682,-2.81,49.0,SELL,signal_opposite
EURCAD,1548339240,1548345420,1.51682,1.51433,-2.65,103.0,BUY,signal_opposite
EURCAD,1548345420,1548363420,1.51433,1.5099900000000002,4.18,300.0,SELL,signal_opposite
EURCAD,1548363420,1548367200,1.5099900000000002,1.50826,-1.89,63.0,BUY,signal_opposite
EURCAD,1548367200,1548373680,1.50826,1.51058,-2.48,108.0,SELL,signal_opposite
EURCAD,1548373680,1548380700,1.51058,1.50947,-1.32,117.0,BUY,signal_opposite
EURCAD,1548380700,1548392280,1.50947,1.5079,1.41,193.0,SELL,signal_opposite
EURCAD,1548392280,1548396660,1.5079,1.50762,-0.44,73.0,BUY,signal_opposite
EURCAD,1548396660,1548415620,1.50762,1.5111,-3.64,316.0,SELL,signal_opposite
EURCAD,1548415620,1548423660,1.5111,1.50889,-2.37,134.0,BUY,signal_opposite
EURCAD,1548423660,1548429900,1.50889,1.51014,-1.41,104.0,SELL,signal_opposite
EURCAD,1548429900,1548443280,1.51014,1.51031,0.01,223.0,BUY,signal_opposite
EURCAD,1548443280,1548630840,1.51031,1.50827,1.78,3126.0,SELL,signal_opposite
EURCAD,1548630840,1548636840,1.50827,1.50805,-0.43,100.0,BUY,signal_opposite
EURCAD,1548636840,1548640500,1.50805,1.50892,-1.03,61.0,SELL,signal_opposite
EURCAD,1548640500,1548646200,1.50892,1.5074800000000002,-1.6,95.0,BUY,signal_opposite
EURCAD,1548646200,1548647160,1.5074800000000002,1.5082,-0.88,16.0,SELL,signal_opposite
EURCAD,1548647160,1548651540,1.5082,1.5077,-0.66,73.0,BUY,signal_opposite
EURCAD,1548651540,1548666720,1.5077,1.50806,-0.52,253.0,SELL,signal_opposite
EURCAD,1548666720,1548695520,1.50806,1.51641,8.19,480.0,BUY,signal_opposite
EURCAD,1548695520,1548720060,1.51641,1.51614,0.06,409.0,SELL,signal_opposite
EURCAD,1548720060,1548724860,1.51614,1.51568,-0.62,80.0,BUY,signal_opposite
EURCAD,1548724860,1548746280,1.51568,1.51592,-0.4,357.0,SELL,signal_opposite
EURCAD,1548746280,1548760620,1.51592,1.51602,-0.06,239.0,BUY,signal_opposite
EURCAD,1548760620,1548777900,1.51602,1.5151599999999998,0.7,288.0,SELL,signal_opposite
EURCAD,1548777900,1548797100,1.5151599999999998,1.51779,2.47,320.0,BUY,signal_opposite
EURCAD,1548797100,1548807360,1.51779,1.51813,-0.55,171.0,SELL,signal_opposite
EURCAD,1548807360,1548816840,1.51813,1.51687,-1.42,158.0,BUY,signal_opposite
EURCAD,1548816840,1548862080,1.51687,1.50861,8.1,754.0,SELL,signal_opposite
EURCAD,1548862080,1548864540,1.50861,1.5068,-1.97,41.0,BUY,signal_opposite
EURCAD,1548864540,1548869520,1.5068,1.50692,-0.28,83.0,SELL,signal_opposite
EURCAD,1548869520,1548915600,1.50692,1.5095,2.37,768.0,BUY,signal_opposite
EURCAD,1548915600,1548917640,1.5095,1.51013,-0.79,34.0,SELL,signal_opposite
EURCAD,1548917640,1548921360,1.51013,1.50942,-0.87,62.0,BUY,signal_opposite
EURCAD,1548921360,1548927600,1.50942,1.51007,-0.81,104.0,SELL,signal_opposite
EURCAD,1548927600,1548928680,1.51007,1.50862,-1.61,18.0,BUY,signal_opposite
EURCAD,1548928680,1548935040,1.50862,1.50889,-0.43,106.0,SELL,signal_opposite
EURCAD,1548935040,1548946740,1.50889,1.5093800000000002,0.33,195.0,BUY,signal_opposite
EURCAD,1548946740,1548957540,1.5093800000000002,1.50499,4.23,180.0,SELL,signal_opposite
EURCAD,1548957540,1548960900,1.50499,1.50423,-0.92,56.0,BUY,signal_opposite
EURCAD,1548960900,1548966840,1.50423,1.50362,0.45,99.0,SELL,signal_opposite
EURCAD,1548966840,1548971640,1.50362,1.50191,-1.87,80.0,BUY,signal_opposite
EURCAD,1548971640,1548974820,1.50191,1.50291,-1.16,53.0,SELL,signal_opposite
EURCAD,1548974820,1548982020,1.50291,1.5022600000000002,-0.86,120.0,BUY,signal_opposite
EURCAD,1548982020,1548986340,1.5022600000000002,1.50372,-1.62,72.0,SELL,signal_opposite
EURCAD,1548986340,1548994800,1.50372,1.50359,-0.29,141.0,BUY,signal_opposite
EURCAD,1548994800,1548997080,1.50359,1.50417,-0.74,38.0,SELL,signal_opposite
EURCAD,1548997080,1549001340,1.50417,1.50358,-0.75,71.0,BUY,signal_opposite
EURCAD,1549001340,1549003560,1.50358,1.50427,-0.85,37.0,SELL,signal_opposite
EURCAD,1549003560,1549022520,1.50427,1.5066000000000002,2.17,316.0,BUY,signal_opposite
EURCAD,1549022520,1549051200,1.5066000000000002,1.49992,6.52,478.0,SELL,signal_opposite
EURCAD,1549051200,1549054620,1.49992,1.49936,-0.72,57.0,BUY,signal_opposite
EURCAD,1549054620,1549231500,1.49936,1.49925,-0.15,2948.0,SELL,issue_with_data
EURCAD,1549238580,1549257300,1.49964,1.49955,-0.07,312.0,SELL,signal_opposite
EURCAD,1549257300,1549261740,1.49955,1.49917,-0.54,74.0,BUY,signal_opposite
EURCAD,1549261740,1549271400,1.49917,1.49953,-0.52,161.0,SELL,signal_opposite
EURCAD,1549271400,1549273680,1.49953,1.49775,-1.94,38.0,BUY,signal_opposite
EURCAD,1549273680,1549277220,1.49775,1.49841,-0.82,59.0,SELL,signal_opposite
EURCAD,1549277220,1549295280,1.49841,1.50082,2.25,301.0,BUY,signal_opposite
EURCAD,1549295280,1549299360,1.50082,1.5018,-1.14,68.0,SELL,signal_opposite
EURCAD,1549299360,1549307280,1.5018,1.50069,-1.27,132.0,BUY,signal_opposite
EURCAD,1549307280,1549321140,1.50069,1.50008,0.45,231.0,SELL,signal_opposite
EURCAD,1549321140,1549337340,1.50008,1.49989,-0.4,270.0,BUY,signal_opposite
EURCAD,1549337340,1549343940,1.49989,1.49853,1.2,110.0,SELL,signal_opposite
EURCAD,1549343940,1549350900,1.49853,1.49796,-0.73,116.0,BUY,signal_opposite
EURCAD,1549350900,1549352940,1.49796,1.49843,-0.63,34.0,SELL,signal_opposite
EURCAD,1549352940,1549354740,1.49843,1.49715,-1.44,30.0,BUY,signal_opposite
EURCAD,1549354740,1549357740,1.49715,1.49805,-1.06,50.0,SELL,signal_opposite
EURCAD,1549357740,1549358940,1.49805,1.49674,-1.47,20.0,BUY,signal_opposite
EURCAD,1549358940,1549367220,1.49674,1.49692,-0.34,138.0,SELL,signal_opposite
EURCAD,1549367220,1549378860,1.49692,1.49846,1.38,194.0,BUY,signal_opposite
EURCAD,1549378860,1549388400,1.49846,1.49864,-0.34,159.0,SELL,signal_opposite
EURCAD,1549388400,1549397160,1.49864,1.499,0.2,146.0,BUY,signal_opposite
EURCAD,1549397160,1549400400,1.499,1.49871,0.13,54.0,SELL,signal_opposite
EURCAD,1549400400,1549402320,1.49871,1.49762,-1.25,32.0,BUY,signal_opposite
EURCAD,1549402320,1549416600,1.49762,1.49817,-0.76,238.0,SELL,signal_opposite
EURCAD,1549416600,1549428300,1.49817,1.49814,-0.19,195.0,BUY,signal_opposite
EURCAD,1549428300,1549435320,1.49814,1.49936,-1.38,117.0,SELL,signal_opposite
EURCAD,1549435320,1549436280,1.49936,1.49857,-0.95,16.0,BUY,signal_opposite
EURCAD,1549436280,1549436700,1.49857,1.5,-1.59,7.0,SELL,signal_opposite
EURCAD,1549436700,1549456680,1.5,1.50211,1.95,333.0,BUY,signal_opposite
EURCAD,1549456680,1549480680,1.50211,1.50053,1.42,400.0,SELL,signal_opposite
EURCAD,1549480680,1549488420,1.50053,1.50046,-0.23,129.0,BUY,signal_opposite
EURCAD,1549488420,1549494300,1.50046,1.50222,-1.92,98.0,SELL,signal_opposite
EURCAD,1549494300,1549520100,1.50222,1.50385,1.42,430.0,BUY,signal_opposite
EURCAD,1549520100,1549538940,1.50385,1.5017,1.99,314.0,SELL,signal_opposite
EURCAD,1549538940,1549547340,1.5017,1.50366,1.8,140.0,BUY,signal_opposite
EURCAD,1549547340,1549549200,1.50366,1.50435,-0.85,31.0,SELL,signal_opposite
EURCAD,1549549200,1549563720,1.50435,1.50945,4.94,242.0,BUY,signal_opposite
EURCAD,1549563720,1549566660,1.50945,1.51008,-0.79,49.0,SELL,signal_opposite
EURCAD,1549566660,1549572120,1.51008,1.50894,-1.3,91.0,BUY,signal_opposite
EURCAD,1549572120,1549579500,1.50894,1.50914,-0.36,123.0,SELL,signal_opposite
EURCAD,1549579500,1549593480,1.50914,1.51039,1.04,233.0,BUY,signal_opposite
EURCAD,1549593480,1549596420,1.51039,1.511,-0.77,49.0,SELL,signal_opposite
EURCAD,1549596420,1549599180,1.511,1.51033,-0.83,46.0,BUY,signal_opposite
EURCAD,1549599180,1549605840,1.51033,1.5106000000000002,-0.43,111.0,SELL,signal_opposite
EURCAD,1549605840,1549607700,1.5106000000000002,1.51013,-0.63,31.0,BUY,signal_opposite
EURCAD,1549607700,1549620300,1.51013,1.50865,1.32,210.0,SELL,signal_opposite
EURCAD,1549620300,1549628700,1.50865,1.50958,0.77,140.0,BUY,signal_opposite
EURCAD,1549628700,1549643640,1.50958,1.50503,4.39,249.0,SELL,signal_opposite
EURCAD,1549643640,1549645500,1.50503,1.50304,-2.15,31.0,BUY,signal_opposite
EURCAD,1549645500,1549660740,1.50304,1.5026199999999998,0.26,254.0,SELL,signal_opposite
EURCAD,1549660740,1549663080,1.5026199999999998,1.50265,-0.13,39.0,BUY,issue_with_data
EURCAD,1549838100,1549854780,1.50272,1.50397,1.04,278.0,BUY,signal_opposite
EURCAD,1549854780,1549859100,1.50397,1.5045,-0.69,72.0,SELL,signal_opposite
EURCAD,1549859100,1549865520,1.5045,1.50459,-0.07,107.0,BUY,signal_opposite
EURCAD,1549865520,1549869960,1.50459,1.50475,-0.32,74.0,SELL,signal_opposite
EURCAD,1549869960,1549872540,1.50475,1.503,-1.91,43.0,BUY,signal_opposite
EURCAD,1549872540,1549882860,1.503,1.50142,1.42,172.0,SELL,signal_opposite
EURCAD,1549882860,1549894560,1.50142,1.50038,-1.2,195.0,BUY,signal_opposite
EURCAD,1549894560,1549913280,1.50038,1.49941,0.81,312.0,SELL,signal_opposite
EURCAD,1549913280,1549922280,1.49941,1.49931,-0.26,150.0,BUY,signal_opposite
EURCAD,1549922280,1549929000,1.49931,1.50042,-1.27,112.0,SELL,signal_opposite
EURCAD,1549929000,1549936680,1.50042,1.50037,-0.26,128.0,BUY,signal_opposite
EURCAD,1549936680,1549947600,1.50037,1.49882,1.39,182.0,SELL,signal_opposite
EURCAD,1549947600,1549955460,1.49882,1.49842,-0.56,131.0,BUY,signal_opposite
EURCAD,1549955460,1549973100,1.49842,1.49668,1.58,294.0,SELL,signal_opposite
EURCAD,1549973100,1550001600,1.49668,1.50008,3.24,475.0,BUY,signal_opposite
EURCAD,1550001600,1550012460,1.50008,1.49952,0.4,181.0,SELL,signal_opposite
EURCAD,1550012460,1550018340,1.49952,1.49862,-1.11,98.0,BUY,signal_opposite
EURCAD,1550018340,1550027460,1.49862,1.49778,0.68,152.0,SELL,signal_opposite
EURCAD,1550027460,1550028060,1.49778,1.49677,-1.17,10.0,BUY,signal_opposite
EURCAD,1550028060,1550030880,1.49677,1.49705,-0.44,47.0,SELL,signal_opposite
EURCAD,1550030880,1550033880,1.49705,1.49727,0.06,50.0,BUY,signal_opposite
EURCAD,1550033880,1550047020,1.49727,1.49772,-0.61,219.0,SELL,signal_opposite
EURCAD,1550047020,1550052060,1.49772,1.49705,-0.83,84.0,BUY,signal_opposite
EURCAD,1550052060,1550059080,1.49705,1.49839,-1.5,117.0,SELL,signal_opposite
EURCAD,1550059080,1550062920,1.49839,1.49701,-1.54,64.0,BUY,signal_opposite
EURCAD,1550062920,1550101200,1.49701,1.49339,3.46,638.0,SELL,signal_opposite
EURCAD,1550101200,1550105640,1.49339,1.493,-0.6,74.0,BUY,signal_opposite
EURCAD,1550105640,1550112900,1.493,1.49373,-0.89,121.0,SELL,signal_opposite
EURCAD,1550112900,1550117040,1.49373,1.49359,-0.3,69.0,BUY,signal_opposite
EURCAD,1550117040,1550122320,1.49359,1.49359,-0.16,88.0,SELL,signal_opposite
EURCAD,1550122320,1550123580,1.49359,1.49297,-0.78,21.0,BUY,signal_opposite
EURCAD,1550123580,1550127720,1.49297,1.49371,-0.9,69.0,SELL,signal_opposite
EURCAD,1550127720,1550131740,1.49371,1.49245,-1.42,67.0,BUY,signal_opposite
EURCAD,1550131740,1550134380,1.49245,1.49321,-0.92,44.0,SELL,signal_opposite
EURCAD,1550134380,1550145420,1.49321,1.49396,0.59,184.0,BUY,signal_opposite
EURCAD,1550145420,1550150100,1.49396,1.49528,-1.48,78.0,SELL,signal_opposite
EURCAD,1550150100,1550159760,1.49528,1.50125,5.81,161.0,BUY,signal_opposite
EURCAD,1550159760,1550178420,1.50125,1.50094,0.15,311.0,SELL,signal_opposite
EURCAD,1550178420,1550188200,1.50094,1.50135,0.25,163.0,BUY,signal_opposite
EURCAD,1550188200,1550189100,1.50135,1.50218,-1.04,15.0,SELL,signal_opposite
EURCAD,1550189100,1550193900,1.50218,1.50117,-1.17,80.0,BUY,signal_opposite
EURCAD,1550193900,1550231520,1.50117,1.49828,2.73,627.0,SELL,signal_opposite
EURCAD,1550231520,1550233440,1.49828,1.49738,-1.06,32.0,BUY,signal_opposite
EURCAD,1550233440,1550240160,1.49738,1.49515,2.07,112.0,SELL,signal_opposite
EURCAD,1550240160,1550252160,1.49515,1.49502,-0.29,200.0,BUY,signal_opposite
EURCAD,1550252160,1550253420,1.49502,1.49597,-1.11,21.0,SELL,signal_opposite
EURCAD,1550253420,1550265180,1.49597,1.49619,0.06,196.0,BUY,signal_opposite
EURCAD,1550265180,1550440920,1.49619,1.49562,0.31,2929.0,SELL,issue_with_data
EURCAD,1550442720,1550453100,1.49577,1.49625,-0.69,173.0,SELL,signal_opposite
EURCAD,1550453100,1550465760,1.49625,1.49671,0.3,211.0,BUY,signal_opposite
EURCAD,1550465760,1550480460,1.49671,1.49592,0.63,245.0,SELL,signal_opposite
EURCAD,1550480460,1550495760,1.49592,1.49875,2.67,255.0,BUY,signal_opposite
EURCAD,1550495760,1550512860,1.49875,1.49663,1.96,285.0,SELL,signal_opposite
EURCAD,1550512860,1550550480,1.49663,1.49723,0.39,627.0,BUY,signal_opposite
EURCAD,1550550480,1550554860,1.49723,1.49792,-0.85,73.0,SELL,signal_opposite
EURCAD,1550554860,1550568300,1.49792,1.49896,0.88,224.0,BUY,signal_opposite
EURCAD,1550568300,1550583540,1.49896,1.49656,2.24,254.0,SELL,signal_opposite
EURCAD,1550583540,1550594700,1.49656,1.5010400000000002,4.32,186.0,BUY,signal_opposite
EURCAD,1550594700,1550624040,1.5010400000000002,1.49899,1.84,489.0,SELL,signal_opposite
EURCAD,1550624040,1550626380,1.49899,1.49812,-1.03,39.0,BUY,signal_opposite
EURCAD,1550626380,1550634060,1.49812,1.49704,0.92,128.0,SELL,signal_opposite
EURCAD,1550634060,1550641740,1.49704,1.49645,-0.75,128.0,BUY,signal_opposite
EURCAD,1550641740,1550652360,1.49645,1.49689,-0.6,177.0,SELL,signal_opposite
EURCAD,1550652360,1550656860,1.49689,1.49613,-0.92,75.0,BUY,signal_opposite
EURCAD,1550656860,1550664120,1.49613,1.49511,0.86,121.0,SELL,signal_opposite
EURCAD,1550664120,1550670600,1.49511,1.49407,-1.2,108.0,BUY,signal_opposite
EURCAD,1550670600,1550681760,1.49407,1.49561,-1.7,186.0,SELL,signal_opposite
EURCAD,1550681760,1550687520,1.49561,1.49507,-0.7,96.0,BUY,signal_opposite
EURCAD,1550687520,1550695920,1.49507,1.49409,0.82,140.0,SELL,signal_opposite
EURCAD,1550695920,1550709000,1.49409,1.49381,-0.49,218.0,BUY,signal_opposite
EURCAD,1550709000,1550711700,1.49381,1.49416,-0.51,45.0,SELL,signal_opposite
EURCAD,1550711700,1550717040,1.49416,1.49378,-0.54,89.0,BUY,signal_opposite
EURCAD,1550717040,1550726820,1.49378,1.49515,-1.53,163.0,SELL,signal_opposite
EURCAD,1550726820,1550740800,1.49515,1.49544,0.13,233.0,BUY,signal_opposite
EURCAD,1550740800,1550755980,1.49544,1.4968,-1.52,253.0,SELL,signal_opposite
EURCAD,1550755980,1550759580,1.4968,1.4942,-2.76,60.0,BUY,signal_opposite
EURCAD,1550759580,1550763240,1.4942,1.49672,-2.68,61.0,SELL,signal_opposite
EURCAD,1550763240,1550769300,1.49672,1.49436,-2.52,101.0,BUY,signal_opposite
EURCAD,1550769300,1550774100,1.49436,1.49679,-2.59,80.0,SELL,signal_opposite
EURCAD,1550774100,1550775300,1.49679,1.49528,-1.67,20.0,BUY,signal_opposite
EURCAD,1550775300,1550776980,1.49528,1.49751,-2.39,28.0,SELL,signal_opposite
EURCAD,1550776980,1550793180,1.49751,1.49973,2.06,270.0,BUY,signal_opposite
EURCAD,1550793180,1550798340,1.49973,1.50044,-0.92,86.0,SELL,signal_opposite
EURCAD,1550798340,1550813580,1.50044,1.49988,-0.72,254.0,BUY,signal_opposite
EURCAD,1550813580,1550818140,1.49988,1.50073,-1.01,76.0,SELL,signal_opposite
EURCAD,1550818140,1550821440,1.50073,1.49971,-1.18,55.0,BUY,signal_opposite
EURCAD,1550821440,1550823780,1.49971,1.5005,-0.95,39.0,SELL,signal_opposite
EURCAD,1550823780,1550827320,1.5005,1.49931,-1.35,59.0,BUY,signal_opposite
EURCAD,1550827320,1550828400,1.49931,1.49908,0.07,18.0,SELL,issue_with_data
EURCAD,1550834760,1550841600,1.49748,1.49843,-1.11,114.0,SELL,signal_opposite
EURCAD,1550841600,1550843880,1.49843,1.49531,-3.28,38.0,BUY,signal_opposite
EURCAD,1550843880,1550853900,1.49531,1.49578,-0.63,167.0,SELL,signal_opposite
EURCAD,1550853900,1550855340,1.49578,1.49392,-2.02,24.0,BUY,signal_opposite
EURCAD,1550855340,1551050700,1.49392,1.48945,4.21,3256.0,SELL,signal_opposite
EURCAD,1551050700,1551071280,1.48945,1.48995,0.29,343.0,BUY,signal_opposite
EURCAD,1551071280,1551089700,1.48995,1.49014,-0.35,307.0,SELL,signal_opposite
EURCAD,1551089700,1551094260,1.49014,1.4906,0.3,76.0,BUY,signal_opposite
EURCAD,1551094260,1551099000,1.4906,1.49218,-1.74,79.0,SELL,signal_opposite
EURCAD,1551099000,1551109920,1.49218,1.49449,2.15,182.0,BUY,signal_opposite
